Game ID	Game Duration	Winning Team	Summoner 0 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 1 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 2 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 3 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 4 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 5 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 6 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 7 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 8 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 9 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists
3827181895	1247	100	Alex Kabam	100	Cassiopeia	SUPPORT	WIN	12	11	16	DukeCapone	100	Graves	SUPPORT	WIN	13	12	15	MQ2000	100	Diana	SUPPORT	WIN	16	9	16	BOB YAAA	100	XinZhao	JUNGLE	WIN	10	18	19	Demonclaw	100	Velkoz	SUPPORT	WIN	6	8	21	Aeternalis1	200	Veigar	SUPPORT	LOSE	12	11	33	Delmar	200	Senna	SUPPORT	LOSE	13	7	32	G2000mime	200	Sivir	MID	LOSE	7	14	39	Sceptalgic	200	Karthus	SUPPORT	LOSE	13	12	21	Threepointstar	200	Irelia	TOP	LOSE	13	13	21
3831461448	2168	100	kiko158	100	Bard	SUPPORT	WIN	1	8	19	Demonclaw	100	Lulu	MID	WIN	0	7	22	bread but french	100	Kaisa	ADC	WIN	10	7	12	blue super	100	Twitch	JUNGLE	WIN	21	6	7	A Wet Dog	100	DrMundo	MID	WIN	3	5	8	Vague Hope	200	Tristana	ADC	LOSE	4	6	14	Black Clocks	200	Pyke	SUPPORT	LOSE	9	5	13	RinTohsakaLewd	200	Ryze	TOP	LOSE	2	8	6	shani7	200	Fizz	MID	LOSE	4	6	12	Forfeit JG	200	MasterYi	JUNGLE	LOSE	14	10	13
3823048290	1661	200	DukeCapone	100	Udyr	JUNGLE	LOSE	7	6	5	Threepointstar	100	Camille	TOP	LOSE	6	6	4	Sceptalgic	100	Alistar	SUPPORT	LOSE	2	4	4	Delmar	100	Vayne	ADC	LOSE	1	8	3	Yeliang	100	Sylas	MID	LOSE	2	9	4	Alex Kabam	200	Leblanc	MID	WIN	12	3	7	G2000mime	200	Sivir	ADC	WIN	4	4	10	Aeternalis1	200	RekSai	JUNGLE	WIN	7	3	8	MQ2000	200	Urgot	TOP	WIN	7	6	6	Demonclaw	200	Shaco	SUPPORT	WIN	3	2	11
3822887751	1427	100	Demonclaw	100	Jinx	ADC	WIN	7	1	1	Threepointstar	100	Vladimir	TOP	WIN	3	1	2	Alex Kabam	100	Darius	TOP	WIN	6	3	3	Sceptalgic	100	Olaf	JUNGLE	WIN	5	1	5	MQ2000	100	Alistar	SUPPORT	WIN	0	1	8	G2000mime	200	Xayah	ADC	LOSE	1	4	2	DukeCapone	200	Nocturne	JUNGLE	LOSE	0	5	3	Delmar	200	Rell	SUPPORT	LOSE	2	6	3	Yeliang	200	Sejuani	TOP	LOSE	3	4	2	Aeternalis1	200	Xerath	MID	LOSE	1	2	2
3823049038	2115	100	Aeternalis1	100	Ekko	SUPPORT	WIN	10	3	14	MQ2000	100	Ezreal	ADC	WIN	11	8	15	G2000mime	100	Urgot	TOP	WIN	8	13	12	Alex Kabam	100	Lucian	MID	WIN	6	7	6	Sceptalgic	100	Elise	JUNGLE	WIN	9	4	12	DukeCapone	200	Caitlyn	ADC	LOSE	5	8	7	Demonclaw	200	Morgana	SUPPORT	LOSE	8	10	8	Yeliang	200	Trundle	TOP	LOSE	9	8	11	Threepointstar	200	Kassadin	MID	LOSE	7	5	6	Delmar	200	LeeSin	JUNGLE	LOSE	4	13	7
3818658276	1890	200	G2000mime	100	Ashe	ADC	LOSE	2	7	2	Delmar	100	Talon	MID	LOSE	2	8	3	Sceptalgic	100	Kayn	JUNGLE	LOSE	5	5	4	MQ2000	100	Chogath	TOP	LOSE	4	5	4	Yeliang	100	Shaco	SUPPORT	LOSE	1	4	8	Demonclaw	200	Blitzcrank	SUPPORT	WIN	1	5	13	Threepointstar	200	Gnar	TOP	WIN	4	1	6	Alex Kabam	200	Ekko	MID	WIN	9	3	2	I Am Oldman	200	Caitlyn	ADC	WIN	8	2	8	DukeCapone	200	Nidalee	JUNGLE	WIN	7	3	7
3818658709	2506	200	G2000mime	100	Kaisa	ADC	LOSE	9	8	9	Yeliang	100	Qiyana	MID	LOSE	12	13	8	Delmar	100	Sejuani	JUNGLE	LOSE	0	7	20	I Am Oldman	100	Volibear	TOP	LOSE	11	10	6	Threepointstar	100	Brand	SUPPORT	LOSE	9	8	15	Sceptalgic	200	Kayn	JUNGLE	WIN	7	4	19	DukeCapone	200	Alistar	SUPPORT	WIN	1	9	20	Demonclaw	200	Leblanc	MID	WIN	13	7	12	MQ2000	200	Varus	ADC	WIN	15	6	10	Alex Kabam	200	Darius	TOP	WIN	10	15	3
3820354306	2073	100	Demonclaw	100	Jinx	ADC	WIN	7	4	7	Aeternalis1	100	Brand	SUPPORT	WIN	2	5	9	Threepointstar	100	Gangplank	TOP	WIN	5	4	7	Alex Kabam	100	Viktor	MID	WIN	7	5	4	DukeCapone	100	Hecarim	JUNGLE	WIN	5	3	13	G2000mime	200	Ashe	ADC	LOSE	4	4	10	Sceptalgic	200	MasterYi	JUNGLE	LOSE	10	5	4	MQ2000	200	Orianna	MID	LOSE	3	5	10	Delmar	200	Morgana	SUPPORT	LOSE	2	8	11	BOB YAAA	200	Nasus	TOP	LOSE	2	4	6
3820354711	1843	200	DukeCapone	100	Nidalee	JUNGLE	LOSE	2	5	0	Sceptalgic	100	Renekton	JUNGLE	LOSE	3	3	0	Aeternalis1	100	Malphite	TOP	LOSE	1	3	2	Threepointstar	100	Shaco	SUPPORT	LOSE	0	6	2	Delmar	100	Ezreal	ADC	LOSE	1	6	2	G2000mime	200	Jhin	ADC	WIN	7	1	5	BOB YAAA	200	Camille	TOP	WIN	4	2	3	MQ2000	200	Viego	JUNGLE	WIN	7	0	5	Alex Kabam	200	Kassadin	MID	WIN	5	2	3	Demonclaw	200	Senna	SUPPORT	WIN	0	2	13
3812155379	1317	200	Yeliang	100	Varus	ADC	LOSE	3	5	2	G2000mime	100	Syndra	MID	LOSE	0	6	3	Demonclaw	100	Alistar	SUPPORT	LOSE	3	6	3	Sceptalgic	100	Rammus	JUNGLE	LOSE	1	2	4	Antinomy	100	Sett	TOP	LOSE	1	4	3	BOB YAAA	200	Gangplank	TOP	WIN	2	2	5	Aeternalis1	200	Malphite	MID	WIN	7	3	8	DukeCapone	200	Karma	SUPPORT	WIN	0	1	11	Threepointstar	200	Ezreal	ADC	WIN	5	1	9	MQ2000	200	Viego	JUNGLE	WIN	9	1	5
3805511005	1716	100	Antinomy	100	Udyr	JUNGLE	WIN	3	3	9	BOB YAAA	100	Trundle	TOP	WIN	3	5	3	G2000mime	100	Ashe	ADC	WIN	6	5	4	Alex Kabam	100	Ekko	MID	WIN	7	3	3	Yeliang	100	Nautilus	SUPPORT	WIN	4	2	13	Demonclaw	200	Caitlyn	ADC	LOSE	4	6	6	Sceptalgic	200	DrMundo	JUNGLE	LOSE	5	2	5	Threepointstar	200	Tryndamere	TOP	LOSE	3	6	2	MQ2000	200	Alistar	SUPPORT	LOSE	2	4	10	Aeternalis1	200	Ahri	MID	LOSE	4	5	2
3805661170	1602	200	G2000mime	100	Kaisa	TOP	LOSE	1	3	2	Aeternalis1	100	Leblanc	SUPPORT	LOSE	3	5	2	Yeliang	100	Qiyana	ADC	LOSE	4	10	0	MQ2000	100	Viego	JUNGLE	LOSE	1	6	3	BOB YAAA	100	Singed	TOP	LOSE	1	7	2	Sceptalgic	200	Kayn	JUNGLE	WIN	7	1	4	Delmar	200	Amumu	TOP	WIN	3	1	7	Demonclaw	200	Ezreal	ADC	WIN	7	2	9	Alex Kabam	200	Ekko	MID	WIN	5	3	4	Threepointstar	200	Shaco	SUPPORT	WIN	9	3	10
3805511819	1599	200	Demonclaw	100	Senna	TOP	LOSE	1	4	1	Alex Kabam	100	Seraphine	MID	LOSE	0	2	2	BOB YAAA	100	Trundle	TOP	LOSE	4	4	0	Delmar	100	Janna	MID	LOSE	1	2	1	Threepointstar	100	Ivern	JUNGLE	LOSE	0	4	2	Sceptalgic	200	Kayn	JUNGLE	WIN	3	1	3	DukeCapone	200	Bard	SUPPORT	WIN	1	1	6	MQ2000	200	Jax	TOP	WIN	4	2	2	Aeternalis1	200	Lux	MID	WIN	4	0	9	Yeliang	200	Draven	ADC	WIN	4	2	3
3805512106	2070	100	MQ2000	100	Orianna	MID	WIN	2	5	10	Aeternalis1	100	Poppy	TOP	WIN	5	3	10	Alex Kabam	100	Darius	TOP	WIN	11	6	2	Yeliang	100	Yorick	JUNGLE	WIN	4	5	2	Demonclaw	100	Anivia	MID	WIN	6	5	6	BOB YAAA	200	Camille	TOP	LOSE	8	6	5	Delmar	200	Brand	MID	LOSE	2	5	8	Sceptalgic	200	Hecarim	JUNGLE	LOSE	5	6	7	DukeCapone	200	Ezreal	ADC	LOSE	3	9	5	Threepointstar	200	Shaco	SUPPORT	LOSE	6	2	5
3803395532	2778	100	Threepointstar	100	Camille	TOP	WIN	6	8	5	Demonclaw	100	Thresh	SUPPORT	WIN	2	6	22	I Am Oldman	100	Vayne	ADC	WIN	15	6	7	Alex Kabam	100	Zoe	MID	WIN	11	6	8	DukeCapone	100	Lillia	JUNGLE	WIN	3	8	14	BOB YAAA	200	Sion	MID	LOSE	4	10	7	G2000mime	200	Sivir	ADC	LOSE	11	3	10	Yeliang	200	Alistar	SUPPORT	LOSE	5	7	19	MQ2000	200	Katarina	MID	LOSE	4	11	8	Sceptalgic	200	Khazix	JUNGLE	LOSE	10	6	11
3803445779	1191	100	I Am Oldman	100	Lulu	SUPPORT	WIN	12	5	32	Alex Kabam	100	Brand	SUPPORT	WIN	12	11	28	Delmar	100	Swain	SUPPORT	WIN	16	5	22	Demonclaw	100	Rammus	SUPPORT	WIN	7	10	30	Yeliang	100	Kalista	TOP	WIN	11	11	19	Threepointstar	200	Velkoz	SUPPORT	LOSE	12	5	17	DukeCapone	200	Yuumi	SUPPORT	LOSE	2	7	32	MQ2000	200	Fizz	SUPPORT	LOSE	15	8	10	BOB YAAA	200	Vayne	SUPPORT	LOSE	5	21	9	G2000mime	200	Yone	SUPPORT	LOSE	8	17	13
3803445937	1168	100	Demonclaw	100	Sivir	SUPPORT	WIN	21	11	34	Alex Kabam	100	Tristana	TOP	WIN	14	6	31	Delmar	100	Shen	SUPPORT	WIN	10	4	42	MQ2000	100	KogMaw	SUPPORT	WIN	18	8	36	I Am Oldman	100	Olaf	SUPPORT	WIN	4	11	29	DukeCapone	200	RekSai	SUPPORT	LOSE	4	14	20	BOB YAAA	200	Hecarim	SUPPORT	LOSE	11	19	13	G2000mime	200	Shyvana	SUPPORT	LOSE	4	10	17	Yeliang	200	Illaoi	SUPPORT	LOSE	8	13	14	Threepointstar	200	Galio	SUPPORT	LOSE	13	11	11
3803446034	2163	100	I Am Oldman	100	Graves	MID	WIN	23	15	20	DukeCapone	100	Elise	SUPPORT	WIN	15	16	21	Delmar	100	Twitch	SUPPORT	WIN	9	14	24	MQ2000	100	Heimerdinger	SUPPORT	WIN	5	19	25	Demonclaw	100	MasterYi	SUPPORT	WIN	15	21	16	Yeliang	200	Volibear	SUPPORT	LOSE	15	12	31	G2000mime	200	Jhin	SUPPORT	LOSE	13	11	38	BOB YAAA	200	Thresh	SUPPORT	LOSE	15	19	31	Alex Kabam	200	Blitzcrank	SUPPORT	LOSE	14	15	32	Threepointstar	200	Nidalee	SUPPORT	LOSE	27	12	27
3805510484	2500	200	Antinomy	100	Malphite	TOP	LOSE	3	8	12	G2000mime	100	Syndra	MID	LOSE	5	6	8	Sceptalgic	100	Hecarim	JUNGLE	LOSE	11	6	10	MQ2000	100	Rell	SUPPORT	LOSE	2	6	16	I Am Oldman	100	Tristana	ADC	LOSE	9	5	6	BOB YAAA	200	Camille	TOP	WIN	5	8	9	Demonclaw	200	Jinx	ADC	WIN	7	8	14	Yeliang	200	Alistar	JUNGLE	WIN	1	5	21	Threepointstar	200	Heimerdinger	MID	WIN	11	7	13	Aeternalis1	200	Xerath	SUPPORT	WIN	7	2	21
3791127278	2221	100	MQ2000	100	Fiora	MID	WIN	4	4	5	DukeCapone	100	RekSai	JUNGLE	WIN	4	6	6	Demonclaw	100	Kaisa	ADC	WIN	13	2	8	G2000mime	100	Lillia	TOP	WIN	6	3	12	Aeternalis1	100	Poppy	SUPPORT	WIN	7	2	16	Alex Kabam	200	Ekko	MID	LOSE	7	6	4	BOB YAAA	200	Malphite	TOP	LOSE	1	6	3	Threepointstar	200	Veigar	SUPPORT	LOSE	1	10	1	Yeliang	200	Rengar	JUNGLE	LOSE	6	7	4	Sceptalgic	200	MissFortune	ADC	LOSE	2	5	2
3795258164	2199	100	Yeliang	100	Camille	SUPPORT	WIN	5	12	10	Demonclaw	100	Jinx	TOP	WIN	13	3	9	DukeCapone	100	Viego	TOP	WIN	8	6	7	Aeternalis1	100	Ziggs	ADC	WIN	11	3	14	Sceptalgic	100	Rammus	JUNGLE	WIN	5	3	19	BOB YAAA	200	Malphite	ADC	LOSE	4	6	3	G2000mime	200	Lillia	JUNGLE	LOSE	2	12	9	Delmar	200	Graves	JUNGLE	LOSE	8	9	10	Alex Kabam	200	Veigar	MID	LOSE	6	9	8	Threepointstar	200	Galio	SUPPORT	LOSE	5	6	11
3786304062	2403	200	MQ2000	100	Gragas	TOP	LOSE	2	9	9	G2000mime	100	Kaisa	ADC	LOSE	5	5	8	Sceptalgic	100	Evelynn	JUNGLE	LOSE	12	8	4	Yeliang	100	Sivir	MID	LOSE	6	5	14	Threepointstar	100	Nautilus	SUPPORT	LOSE	5	10	10	BOB YAAA	200	Sion	TOP	WIN	4	6	8	Alex Kabam	200	Viktor	MID	WIN	12	6	12	Demonclaw	200	Senna	TOP	WIN	6	5	21	Aeternalis1	200	LeeSin	JUNGLE	WIN	12	7	16	Delmar	200	Rell	JUNGLE	WIN	3	6	23
3786304671	1980	100	Sceptalgic	100	Thresh	SUPPORT	WIN	1	2	13	Demonclaw	100	Ezreal	ADC	WIN	9	4	8	Yeliang	100	Shaco	JUNGLE	WIN	3	5	6	Threepointstar	100	Veigar	MID	WIN	8	3	7	Alex Kabam	100	Darius	TOP	WIN	10	4	3	BOB YAAA	200	Tryndamere	TOP	LOSE	2	8	5	MQ2000	200	Azir	MID	LOSE	2	6	6	Delmar	200	Skarner	JUNGLE	LOSE	4	4	6	G2000mime	200	Senna	SUPPORT	LOSE	1	8	11	Aeternalis1	200	Lux	ADC	LOSE	9	5	2
3786304918	1843	200	Demonclaw	100	Samira	ADC	LOSE	0	7	0	Aeternalis1	100	Vi	JUNGLE	LOSE	6	4	0	Yeliang	100	Warwick	MID	LOSE	2	8	1	Sceptalgic	100	Renekton	TOP	LOSE	1	4	3	G2000mime	100	Zoe	SUPPORT	LOSE	0	8	2	Delmar	200	LeeSin	JUNGLE	WIN	7	1	11	BOB YAAA	200	Camille	TOP	WIN	3	2	8	MQ2000	200	Kaisa	ADC	WIN	11	0	9	Threepointstar	200	Zilean	SUPPORT	WIN	4	3	16	Alex Kabam	200	Fizz	MID	WIN	6	3	6
3778735983	1675	200	Alex Kabam	100	Darius	TOP	LOSE	4	8	1	BOB YAAA	100	Warwick	ADC	LOSE	2	7	6	MQ2000	100	Udyr	JUNGLE	LOSE	3	5	8	DukeCapone	100	Gragas	TOP	LOSE	2	6	3	Threepointstar	100	Garen	SUPPORT	LOSE	3	4	6	Sceptalgic	200	Evelynn	SUPPORT	WIN	6	0	7	Aeternalis1	200	Elise	SUPPORT	WIN	3	3	14	Yeliang	200	Sejuani	ADC	WIN	4	7	13	Demonclaw	200	Samira	ADC	WIN	8	3	9	I Am Oldman	200	Vayne	MID	WIN	9	1	7
3768099366	1942	100	Alex Kabam	100	Blitzcrank	SUPPORT	WIN	2	9	17	Sceptalgic	100	Khazix	JUNGLE	WIN	16	4	14	Yeliang	100	Jinx	MID	WIN	11	8	10	BOB YAAA	100	Amumu	ADC	WIN	7	5	17	Aeternalis1	100	Gragas	TOP	WIN	7	6	15	Demonclaw	200	Yasuo	ADC	LOSE	10	9	13	Threepointstar	200	Yone	SUPPORT	LOSE	7	7	10	G2000mime	200	Malphite	JUNGLE	LOSE	6	6	15	I Am Oldman	200	Volibear	TOP	LOSE	3	13	8	MQ2000	200	Rammus	TOP	LOSE	6	8	14
3773977422	2686	100	DukeCapone	100	Udyr	JUNGLE	WIN	4	2	3	Aeternalis1	100	Rumble	MID	WIN	4	7	8	Yeliang	100	Shyvana	MID	WIN	7	7	4	BOB YAAA	100	Tryndamere	TOP	WIN	0	6	4	Delmar	100	Pyke	SUPPORT	WIN	8	6	11	Alex Kabam	200	Malphite	TOP	LOSE	1	3	10	Demonclaw	200	Swain	SUPPORT	LOSE	3	6	13	G2000mime	200	Senna	ADC	LOSE	5	9	12	Sceptalgic	200	Khazix	JUNGLE	LOSE	6	5	6	Threepointstar	200	Vladimir	MID	LOSE	13	0	4
3773698340	2152	100	DukeCapone	100	JarvanIV	JUNGLE	WIN	5	5	10	Demonclaw	100	Senna	SUPPORT	WIN	3	8	14	Aeternalis1	100	Sion	ADC	WIN	7	8	10	Yeliang	100	DrMundo	TOP	WIN	6	6	5	Threepointstar	100	Malzahar	MID	WIN	1	7	7	BOB YAAA	200	Malphite	TOP	LOSE	3	6	10	Sceptalgic	200	Hecarim	JUNGLE	LOSE	11	6	7	Delmar	200	Brand	SUPPORT	LOSE	4	4	6	G2000mime	200	Ashe	ADC	LOSE	3	5	9	Alex Kabam	200	Orianna	MID	LOSE	13	1	5
3773698656	1020	100	Aeternalis1	100	Poppy	SUPPORT	WIN	2	0	10	Demonclaw	100	Anivia	SUPPORT	WIN	9	0	6	Yeliang	100	Chogath	SUPPORT	WIN	1	2	0	Threepointstar	100	Mordekaiser	SUPPORT	WIN	1	2	1	MQ2000	100	Viego	SUPPORT	WIN	3	1	4	G2000mime	200	Kaisa	SUPPORT	LOSE	0	3	1	DukeCapone	200	Thresh	SUPPORT	LOSE	0	7	1	BOB YAAA	200	Trundle	SUPPORT	LOSE	1	2	2	Sceptalgic	200	Evelynn	SUPPORT	LOSE	3	2	1	Alex Kabam	200	Seraphine	SUPPORT	LOSE	1	2	1
3773698828	2469	200	G2000mime	100	Kaisa	ADC	LOSE	9	8	14	MQ2000	100	Azir	MID	LOSE	3	12	11	BOB YAAA	100	Trundle	TOP	LOSE	5	9	16	Sceptalgic	100	Kayn	JUNGLE	LOSE	16	6	11	Threepointstar	100	Thresh	SUPPORT	LOSE	5	9	20	DukeCapone	200	Olaf	JUNGLE	WIN	4	6	12	Demonclaw	200	JarvanIV	ADC	WIN	7	10	17	Alex Kabam	200	Leblanc	MID	WIN	15	3	11	Aeternalis1	200	Malphite	SUPPORT	WIN	2	10	17	Yeliang	200	Rengar	TOP	WIN	16	9	6
3776313970	1887	200	G2000mime	100	Seraphine	ADC	LOSE	4	8	3	BOB YAAA	100	Camille	TOP	LOSE	0	6	4	DukeCapone	100	Pantheon	JUNGLE	LOSE	6	6	4	Threepointstar	100	TwistedFate	MID	LOSE	4	6	6	I Am Oldman	100	Senna	SUPPORT	LOSE	2	12	5	MQ2000	200	Viktor	MID	WIN	6	3	4	Sceptalgic	200	Khazix	JUNGLE	WIN	5	1	9	Demonclaw	200	Lucian	ADC	WIN	13	3	7	Delmar	200	Pyke	SUPPORT	WIN	7	3	9	Alex Kabam	200	Darius	TOP	WIN	7	6	4
3776434391	1682	200	Alex Kabam	100	TwistedFate	MID	LOSE	0	7	5	Delmar	100	Shen	JUNGLE	LOSE	1	3	1	DukeCapone	100	Galio	TOP	LOSE	3	10	2	MQ2000	100	Morgana	SUPPORT	LOSE	0	6	3	I Am Oldman	100	Vayne	MID	LOSE	6	5	1	Demonclaw	200	Kaisa	ADC	WIN	13	5	7	Sceptalgic	200	Kayn	JUNGLE	WIN	6	0	7	Yeliang	200	Skarner	MID	WIN	1	2	17	Aeternalis1	200	Singed	SUPPORT	WIN	3	2	11	Threepointstar	200	Mordekaiser	TOP	WIN	8	1	1
3760763551	1787	200	G2000mime	100	Kaisa	ADC	LOSE	5	6	5	Alex Kabam	100	Zoe	MID	LOSE	2	7	8	BOB YAAA	100	Nasus	TOP	LOSE	3	4	2	Delmar	100	Skarner	JUNGLE	LOSE	2	4	7	Threepointstar	100	Taric	SUPPORT	LOSE	2	10	7	Sceptalgic	200	Jax	TOP	WIN	3	1	9	Aeternalis1	200	Zac	TOP	WIN	7	0	19	Demonclaw	200	Samira	JUNGLE	WIN	11	6	9	Yeliang	200	Jayce	MID	WIN	6	4	10	DukeCapone	200	Hecarim	JUNGLE	WIN	4	3	13
3760255217	2215	200	G2000mime	100	Kaisa	MID	LOSE	6	7	7	Yeliang	100	Udyr	JUNGLE	LOSE	3	7	16	Threepointstar	100	Swain	MID	LOSE	13	6	9	Aeternalis1	100	Amumu	SUPPORT	LOSE	5	9	11	MQ2000	100	Chogath	TOP	LOSE	2	10	11	Delmar	200	Blitzcrank	SUPPORT	WIN	0	5	20	Demonclaw	200	Samira	ADC	WIN	17	4	12	Sceptalgic	200	Kindred	JUNGLE	WIN	12	4	9	BOB YAAA	200	Malphite	TOP	WIN	2	7	15	Alex Kabam	200	Cassiopeia	MID	WIN	8	9	12
3760255606	2564	100	BOB YAAA	100	Camille	TOP	WIN	5	10	15	Yeliang	100	Shaco	SUPPORT	WIN	11	6	13	Aeternalis1	100	Vi	JUNGLE	WIN	18	5	11	MQ2000	100	TwistedFate	MID	WIN	5	4	19	Alex Kabam	100	Seraphine	ADC	WIN	7	8	22	Sceptalgic	200	Evelynn	JUNGLE	LOSE	10	8	11	Delmar	200	Heimerdinger	TOP	LOSE	8	8	11	G2000mime	200	Thresh	SUPPORT	LOSE	3	10	15	Demonclaw	200	Kaisa	ADC	LOSE	8	11	7	Threepointstar	200	Yasuo	MID	LOSE	4	9	10
3762174430	2540	100	Aeternalis1	100	Blitzcrank	SUPPORT	WIN	6	4	14	Threepointstar	100	Viktor	MID	WIN	9	0	8	I Am Oldman	100	Aphelios	ADC	WIN	10	6	10	Sceptalgic	100	Jax	TOP	WIN	6	4	9	DukeCapone	100	Hecarim	JUNGLE	WIN	2	5	12	BOB YAAA	200	Tryndamere	TOP	LOSE	4	7	4	G2000mime	200	Kaisa	JUNGLE	LOSE	3	8	1	Demonclaw	200	Lux	TOP	LOSE	0	7	10	MQ2000	200	Kayn	JUNGLE	LOSE	8	7	3	Alex Kabam	200	Zoe	MID	LOSE	4	4	4
3764141465	1311	100	Threepointstar	100	Galio	SUPPORT	WIN	3	0	9	BOB YAAA	100	Tryndamere	TOP	WIN	8	1	3	MQ2000	100	Orianna	MID	WIN	7	0	9	I Am Oldman	100	Udyr	JUNGLE	WIN	7	1	7	Alex Kabam	100	Seraphine	ADC	WIN	3	2	6	Demonclaw	200	Samira	ADC	LOSE	0	4	1	Sceptalgic	200	Jax	TOP	LOSE	1	6	1	DukeCapone	200	Gragas	JUNGLE	LOSE	1	6	2	G2000mime	200	Senna	SUPPORT	LOSE	0	4	3	Yeliang	200	Jayce	MID	LOSE	2	8	1
3766141877	1006	200	Delmar	100	Heimerdinger	SUPPORT	LOSE	1	4	0	G2000mime	100	TwistedFate	SUPPORT	LOSE	0	3	1	Demonclaw	100	Ezreal	SUPPORT	LOSE	1	4	3	Yeliang	100	Nautilus	SUPPORT	LOSE	2	4	1	Sceptalgic	100	Teemo	SUPPORT	LOSE	0	3	0	Alex Kabam	200	Blitzcrank	SUPPORT	WIN	4	1	2	DukeCapone	200	Olaf	SUPPORT	WIN	7	0	0	MQ2000	200	Fizz	SUPPORT	WIN	4	0	2	I Am Oldman	200	Samira	SUPPORT	WIN	2	3	8	Threepointstar	200	Galio	SUPPORT	WIN	1	0	4
3766142164	2104	200	Sceptalgic	100	Hecarim	JUNGLE	LOSE	7	6	18	Yeliang	100	Ahri	MID	LOSE	11	9	6	G2000mime	100	Senna	ADC	LOSE	4	8	18	DukeCapone	100	Alistar	SUPPORT	LOSE	4	10	17	I Am Oldman	100	Yone	TOP	LOSE	7	6	10	Alex Kabam	200	Seraphine	ADC	WIN	13	8	9	MQ2000	200	Azir	MID	WIN	7	7	17	Delmar	200	Skarner	JUNGLE	WIN	7	3	26	Demonclaw	200	Swain	SUPPORT	WIN	6	12	17	Threepointstar	200	Gangplank	TOP	WIN	6	3	18
3766142496	2171	100	Demonclaw	100	Shaco	SUPPORT	WIN	5	11	12	MQ2000	100	Malzahar	MID	WIN	3	6	12	G2000mime	100	Xayah	ADC	WIN	9	5	6	DukeCapone	100	Pantheon	JUNGLE	WIN	11	8	5	Threepointstar	100	Nasus	TOP	WIN	7	9	9	Sceptalgic	200	Kindred	JUNGLE	LOSE	4	6	12	Alex Kabam	200	Leblanc	MID	LOSE	11	8	7	Delmar	200	Draven	ADC	LOSE	12	6	6	I Am Oldman	200	Volibear	TOP	LOSE	7	8	5	Yeliang	200	Lux	SUPPORT	LOSE	5	7	17
3768098388	1416	100	MQ2000	100	Shen	TOP	WIN	3	0	11	Alex Kabam	100	Viktor	MID	WIN	5	5	7	Aeternalis1	100	Poppy	SUPPORT	WIN	7	0	15	G2000mime	100	Senna	MID	WIN	10	2	13	I Am Oldman	100	Udyr	JUNGLE	WIN	8	2	8	BOB YAAA	200	Singed	MID	LOSE	0	6	5	Demonclaw	200	Samira	ADC	LOSE	2	6	3	Sceptalgic	200	Skarner	JUNGLE	LOSE	2	6	3	Yeliang	200	Quinn	SUPPORT	LOSE	2	11	4	Threepointstar	200	Kassadin	MID	LOSE	3	4	2
3768098972	2382	200	MQ2000	100	Azir	MID	LOSE	6	12	14	Alex Kabam	100	Darius	MID	LOSE	11	8	10	Demonclaw	100	Blitzcrank	SUPPORT	LOSE	3	8	22	Sceptalgic	100	Elise	JUNGLE	LOSE	13	7	9	I Am Oldman	100	Varus	ADC	LOSE	11	9	12	BOB YAAA	200	Malphite	MID	WIN	7	5	15	G2000mime	200	Senna	SUPPORT	WIN	11	9	15	Yeliang	200	Quinn	ADC	WIN	10	13	16	Aeternalis1	200	Lillia	JUNGLE	WIN	10	7	19	Threepointstar	200	Viktor	MID	WIN	6	10	14
3756352939	1985	100	BOB YAAA	100	Malphite	TOP	WIN	0	4	9	Delmar	100	Sivir	ADC	WIN	3	4	11	MQ2000	100	Viego	JUNGLE	WIN	8	2	7	Alex Kabam	100	Fizz	MID	WIN	15	4	2	Threepointstar	100	Galio	SUPPORT	WIN	5	5	11	Aeternalis1	200	Lux	SUPPORT	LOSE	4	5	8	G2000mime	200	MissFortune	ADC	LOSE	2	6	8	Demonclaw	200	Viktor	MID	LOSE	3	8	5	DukeCapone	200	Pantheon	JUNGLE	LOSE	2	8	8	Sceptalgic	200	Garen	TOP	LOSE	7	4	3
3756473322	1737	200	Alex Kabam	100	Leblanc	MID	LOSE	4	5	4	DukeCapone	100	Pantheon	SUPPORT	LOSE	0	11	10	Demonclaw	100	Vayne	TOP	LOSE	1	5	2	G2000mime	100	Lucian	ADC	LOSE	4	7	5	Sceptalgic	100	Evelynn	JUNGLE	LOSE	9	4	5	BOB YAAA	200	Nasus	TOP	WIN	3	3	1	Aeternalis1	200	Malphite	MID	WIN	6	3	4	Delmar	200	Draven	ADC	WIN	11	5	13	MQ2000	200	Viego	JUNGLE	WIN	7	4	9	Threepointstar	200	Thresh	SUPPORT	WIN	5	4	14
